-5.703516303655085107e-01
-5.729057755331968815e-01
-5.814001047249092169e-01
-5.906971175816865260e-01
-5.939882812241169541e-01
-5.880528661086121822e-01
-5.776809875289079521e-01
-5.714156403051471322e-01
-5.725935313396796067e-01
-5.771993057411729522e-01
-5.798556758955576429e-01
-5.790153237271349340e-01
-5.762832421020863682e-01
-5.735381203207172707e-01
-5.708315242714506743e-01
-5.660693010350474896e-01
-5.582225411602084186e-01
-5.505015791447385176e-01
-5.488431700976832417e-01
-5.547914161102431851e-01
-5.605698243661308977e-01
-5.616711191671409642e-01
-5.610864230814459619e-01
-5.619341690772418074e-01
-5.655899724962430986e-01
-5.713129637589836607e-01
-5.769942316611998967e-01
-5.813465288461751035e-01
-5.846539247665253347e-01
-5.873177419809032518e-01
-5.878788266461659751e-01
-5.836449463424397965e-01
-5.742780023432999537e-01
-5.637997778378596170e-01
-5.575192611529736775e-01
-5.570432367078315128e-01
-5.595532612114827442e-01
-5.616848788816367621e-01
-5.623673100578624462e-01
-5.617453548093023219e-01
-5.597176361999667282e-01
-5.573280385678758275e-01
-5.576785404947873781e-01
-5.622570157401999280e-01
-5.680573925477265806e-01
-5.701323523540026139e-01
-5.670862459960743784e-01
-5.624925939471063785e-01
-5.597932669038967468e-01
-5.585092520521465209e-01
-5.562966914296966214e-01
-5.524895715346076486e-01
-5.495024616046273458e-01
-5.505972179714011538e-01
-5.542509324689649519e-01
-5.549686954200860889e-01
-5.513695388513172313e-01
-5.486132418909392960e-01
-5.511009380638637323e-01
-5.558511123720449865e-01
-5.576481501755246040e-01
-5.569742692594539246e-01
-5.580022572357431487e-01
-5.614556298497012099e-01
-5.639266954178587810e-01
-5.632840895839092976e-01
-5.614179044425081644e-01
-5.614978781939964358e-01
-5.644348907216260036e-01
-5.691013539812654898e-01
-5.732972849336726018e-01
-5.737142615538542989e-01
-5.687949617047456385e-01
-5.616535083479208268e-01
-5.572582010415004783e-01
-5.549455630932348393e-01
-5.494071495161155783e-01
-5.438254853529569388e-01
-5.452395273039639667e-01
-5.532261421210976637e-01
-5.582738684196445478e-01
-5.550416975339469428e-01
-5.488489339055163674e-01
-5.459671915224265648e-01
-5.458913735865223993e-01
-5.434373351143712005e-01
-5.370089712517430725e-01
-5.323719327817739710e-01
-5.360396896774023423e-01
-5.451724028056068594e-01
-5.537185438571592400e-01
-5.595694255719216859e-01
-5.607008169949800891e-01
-5.553388126497060817e-01
-5.466166882272694982e-01
-5.410920086661398232e-01
-5.417326503999678744e-01
-5.456295204925702969e-01
-5.484190125806087668e-01
-5.483307565676737161e-01
-5.460187353835583846e-01
-5.425744673832475495e-01
-5.385824614204620664e-01
-5.343656742946155669e-01
-5.304713079707661372e-01
-5.280245972441148794e-01
-5.279626858713137860e-01
-5.294822385466034786e-01
-5.311580675096894133e-01
-5.324178743685406001e-01
-5.331099791967663926e-01
-5.328448440364430549e-01
-5.309854983689229480e-01
-5.277759678672423460e-01
-5.249777309446442830e-01
-5.239626326048530958e-01
-5.238855517709269938e-01
-5.236987970547036797e-01
-5.248626530336016893e-01
-5.293487458202164042e-01
-5.345503878151985910e-01
-5.355919849861613402e-01
-5.329976253273875919e-01
-5.308141407291658842e-01
-5.310847386576775797e-01
-5.319587962526708402e-01
-5.299648491517791049e-01
-5.240759703599002783e-01
-5.170009880251305034e-01
-5.123638834732880953e-01
-5.113038788294111958e-01
-5.122733439645108522e-01
-5.132236526987995484e-01
-5.125163049851449992e-01
-5.085688235200666041e-01
-5.026363967737186300e-01
-5.003809049609500015e-01
-5.025032858537102909e-01
-5.042148063707794226e-01
-5.031275245981126076e-01
-5.008111052982112676e-01
-4.993819819952433625e-01
-4.981989255609521883e-01
-4.958241192548228371e-01
-4.931816813620475415e-01
-4.916507772894203043e-01
-4.909172097569478033e-01
-4.897111788580581493e-01
-4.876305910789106579e-01
-4.860140522409870378e-01
-4.867025225661844035e-01
-4.898724847106514235e-01
-4.932246639493788609e-01
-4.934558623965751845e-01
-4.886327593988367135e-01
-4.800390907955598419e-01
-4.719778658723163267e-01
-4.688594916435632753e-01
-4.716252529966761253e-01
-4.772820081951332227e-01
-4.821107575218190888e-01
-4.841817046899030141e-01
-4.836379830368356947e-01
-4.812994189669665412e-01
-4.768814492492379764e-01
-4.698211444327591857e-01
-4.620754384269738502e-01
-4.578629686501793361e-01
-4.570993118380888842e-01
-4.558260022498045183e-01
-4.543044304061656380e-01
-4.550719346517650976e-01
-4.581739646305353353e-01
-4.607921578182597178e-01
-4.610194060379220193e-01
-4.603939631349405759e-01
-4.612782707627173240e-01
-4.628587582675701140e-01
-4.615936134618467968e-01
-4.553754854077353698e-01
-4.452042662717499155e-01
-4.342207100103829265e-01
-4.268396290963077933e-01
-4.230262350944756777e-01
-4.188871896212877366e-01
-4.164574031966178369e-01
-4.207292144955871449e-01
-4.299049469232746890e-01
-4.377980155063984635e-01
-4.404764753625231011e-01
-4.378232881516998520e-01
-4.324607294529335122e-01
-4.265782238906076773e-01
-4.213195165268625031e-01
-4.191929724760876663e-01
-4.227014500299023925e-01
-4.293696837499828556e-01
-4.339781161112668539e-01
-4.345425287330905162e-01
-4.325061497271445732e-01
-4.299520706413293980e-01
-4.279986757833195710e-01
-4.273330110468224752e-01
-4.283936251124192962e-01
-4.298059709620130620e-01
-4.282434283569617195e-01
-4.216735097794104825e-01
-4.119346423127819845e-01
-4.027530212559451428e-01
-3.961820600532826586e-01
-3.922777814484463832e-01
-3.910190098722761132e-01
-3.926365913353109804e-01
-3.964650520042430903e-01
-4.006552448473233441e-01
-4.028498532275414656e-01
-4.008951220472060095e-01
-3.943501089934381421e-01
-3.859259036828852074e-01
-3.797435038949086850e-01
-3.774364094815653159e-01
-3.770228250642102541e-01
-3.758076381546608391e-01
-3.734620987759490474e-01
-3.713981562864291930e-01
-3.691362031349431638e-01
-3.628545043187691443e-01
-3.517771852216965422e-01
-3.431162599563160054e-01
-3.426139202407613160e-01
-3.459087330710809427e-01
-3.450426493554593632e-01
-3.423713263416452435e-01
-3.416085359363373319e-01
-3.405661164131741914e-01
-3.358987683906762833e-01
-3.293641522182990666e-01
-3.261232915662695686e-01
-3.260986797397006365e-01
-3.266601700742407521e-01
-3.279308217027345762e-01
-3.297100394277289181e-01
-3.302803113089803899e-01
-3.299532207212738655e-01
-3.307473192496395709e-01
-3.319440179195408680e-01
-3.299302535991057161e-01
-3.235741172239353647e-01
-3.166850378834670798e-01
-3.139221400781948557e-01
-3.156301362286907941e-01
-3.174498254298330768e-01
-3.150358399152992650e-01
-3.074870285220652755e-01
-2.967200005320340117e-01
-2.857122583050589748e-01
-2.766161912467845485e-01
-2.699317894950499230e-01
-2.654323775397609553e-01
-2.629262298393401642e-01
-2.625587852543714851e-01
-2.651699297089496477e-01
-2.698056759111752689e-01
-2.719580359470981645e-01
-2.676465020998777256e-01
-2.564064453762914808e-01
-2.423242807087023221e-01
-2.320912823636623601e-01
-2.281876352078370807e-01
-2.283086678299021399e-01
-2.289504843525878575e-01
-2.264867465299302274e-01
-2.193003574992982430e-01
-2.092139728036998825e-01
-1.989167428778648716e-01
-1.885145161978724893e-01
-1.734733126462957853e-01
-1.464725235655099655e-01
-1.187653633143075510e-01
-1.170851802900177568e-01
-1.284433032938033237e-01
-1.357848819325381262e-01
-1.365667039173408537e-01
-1.330855108347463178e-01
-1.278951174430766891e-01
-1.217107351989027975e-01
-1.139432662295284532e-01
-1.054000841774114378e-01
-9.758227550548442819e-02
-8.889488812108412019e-02
-7.324910885361095303e-02
-5.263197557698724716e-02
-4.081976730997723818e-02
-3.654811754447585131e-02
-3.372827184932638417e-02
-2.917778594844869927e-02
-2.150165681276091506e-02
-1.163184444308046350e-02
-2.391718901129927331e-03
4.814553430918714835e-03
1.210071140529130063e-02
2.191842188913253192e-02
3.301776827728710589e-02
4.255764119628108882e-02
5.097946755939716107e-02
6.150275623117605617e-02
7.508683979281972898e-02
8.777843625926486093e-02
9.527276681922278168e-02
9.884941149650586234e-02
1.038988302252508850e-01
1.139064453279401423e-01
1.269302720833442588e-01
1.394603938212978511e-01
1.508283556817666682e-01
1.611804188775350644e-01
1.704319986108482066e-01
1.799991853707838541e-01
1.914839799831514477e-01
2.046177669756367723e-01
2.191658235344703387e-01
2.366852148116544152e-01
2.553477343868284510e-01
2.696891455855917052e-01
2.795049764072605747e-01
2.854946961377127224e-01
2.877592191398250510e-01
2.887525031190146807e-01
2.912953336015172701e-01
2.964129488234520937e-01
3.049407998809760545e-01
3.183659932496151201e-01
3.368322643461094668e-01
3.568641765532674093e-01
3.729059184052300746e-01
3.827658625485058086e-01
3.893498492226280527e-01
3.960018561716114882e-01
4.035113415078337984e-01
4.115942412855019272e-01
4.214679891978557191e-01
4.356890432781470590e-01
4.541584863045572407e-01
4.727288436938443250e-01
4.885239973645746914e-01
5.032150844668338285e-01
5.191318287843367241e-01
5.364603168721436832e-01
5.539163870298975390e-01
5.684186855627234580e-01
5.783396599871569732e-01
5.861316820436573982e-01
5.953315710672314465e-01
6.076661491998200937e-01
6.224042278563873820e-01
6.383485797120462824e-01
6.552143184688032918e-01
6.731118742792826515e-01
6.908595270315188719e-01
7.053728685796072373e-01
7.165392366720939599e-01
7.290950275465883923e-01
7.465871637222736279e-01
7.693485803614235063e-01
7.953018983269580788e-01
8.184364279073150783e-01
8.339515119143685595e-01
8.446466721960297352e-01
8.544928125702274668e-01
8.658221238772777495e-01
8.803083278027531433e-01
8.979000860735718570e-01
9.161958953068132239e-01
9.331303592117460299e-01
9.497691287611943478e-01
9.683359617839083500e-01
9.883710459209820165e-01
1.007702196574518982e+00
1.026677151246399466e+00
1.047747694282654463e+00
1.070578658422180585e+00
1.091877345454601800e+00
1.110952862052702050e+00
1.131859639522192928e+00
1.156193863484038298e+00
1.180077086003410880e+00
1.200826441765969310e+00
1.216943487583710848e+00
1.227710192506806131e+00
1.235854298783960692e+00
1.246173174194499023e+00
1.262080872637797446e+00
1.284868956984017263e+00
1.312521019637793440e+00
1.338881636900294270e+00
1.358447510367600586e+00
1.372002224207801602e+00
1.384440418717639787e+00
1.398710578972183205e+00
1.414812704971431856e+00
1.433062110044794002e+00
1.454676815279937863e+00
1.478647912005866649e+00
1.501248735008168245e+00
1.520373357780520518e+00
1.537764697072214748e+00
1.556017391554378460e+00
1.575277584960909749e+00
1.595451764098735792e+00
1.620147000676553928e+00
1.654800217527823358e+00
1.689896094820676042e+00
1.699807083539819130e+00
1.690299517314411970e+00
1.680119266989082982e+00
1.676970362934890435e+00
1.681910819997083140e+00
1.693118540657361004e+00
1.707231514162743657e+00
1.721049380707070586e+00
1.732670392087489075e+00
1.741785343876651071e+00
1.750224087199318213e+00
1.761822542633668665e+00
1.778952373925637875e+00
1.797567138333746151e+00
1.809709051093671084e+00
1.812903301997771166e+00
1.811112688820857075e+00
1.808106404133989820e+00
1.807692643498306051e+00
1.814938976130402448e+00
1.827470683833313903e+00
1.838220236839086752e+00
1.843250917685551382e+00
1.844005837005512793e+00
1.847323440739671918e+00
1.858220077310429375e+00
1.871975210129754874e+00
1.878208639808738090e+00
1.874322203309678025e+00
1.869680377575113850e+00
1.872725430294285287e+00
1.880941668607303052e+00
1.888255669077603338e+00
1.894865971022138051e+00
1.904380116065148343e+00
1.915786376042378336e+00
1.923225374047138336e+00
1.922797515945162239e+00
1.917498513323597775e+00
1.914271368331482037e+00
1.916495713554660751e+00
1.922517211323713893e+00
1.931505050958472136e+00
1.945009718793335063e+00
1.961634860792033974e+00
1.978241206169009558e+00
1.994767665903661280e+00
2.012263326445919542e+00
2.022323513349991497e+00
2.016650222998361830e+00
2.005219292455119984e+00
1.998260078219846969e+00
1.998883421187745313e+00
2.005317034888081107e+00
2.012908050571028173e+00
2.016478233909594131e+00
2.012503453288434496e+00
2.001643940045580550e+00
1.990127954789040921e+00
1.985171285640611627e+00
1.987226696226052525e+00
1.989552308248765389e+00
1.986559886070419001e+00
1.979154487026989484e+00
1.970631628822110848e+00
1.961920569442227924e+00
1.952955050795765812e+00
1.944641539965330290e+00
1.937619357047283941e+00
1.931490013661093519e+00
1.925614659625938918e+00
1.919441849052013538e+00
1.913150384803459891e+00
1.907420939544432148e+00
1.900427891390056967e+00
1.887715031245287500e+00
1.868545766496342297e+00
1.848856305241205478e+00
1.834985338240510133e+00
1.827853899958697292e+00
1.822776932431239061e+00
1.810839667890326465e+00
1.787838006929775903e+00
1.760339489179701955e+00
1.733894287119446265e+00
1.709507315137889893e+00
1.687776070848061583e+00
1.669520791830410911e+00
1.654538239612555195e+00
1.641043909919640109e+00
1.625770949896159667e+00
1.606101695009375385e+00
1.583315960240871068e+00
1.561426824328567164e+00
1.542197645347879176e+00
1.524486293571345907e+00
1.508162602393534168e+00
1.494089101793770524e+00
1.480447218620327687e+00
1.462874022013460840e+00
1.440802558870440953e+00
1.421637288403612143e+00
1.405886659230588753e+00
1.389375001835544188e+00
1.372022195618382678e+00
1.353437623283917368e+00
1.331114285409805698e+00
1.305099173550355873e+00
1.279987356843595325e+00
1.259490580685443506e+00
1.242595942122787012e+00
1.226180147498530992e+00
1.208308906958464268e+00
1.188796251426412098e+00
1.168651559488914415e+00
1.149237116305366291e+00
1.131287164911833232e+00
1.114928582504947530e+00
1.100500413149042789e+00
1.088021570944728067e+00
1.075147412289795490e+00
1.057885534730220511e+00
1.035774363723810376e+00
1.013359627276569253e+00
9.944094606495861299e-01
9.778546885034635761e-01
9.607017138709976756e-01
9.431309843207319465e-01
9.280786496447284151e-01
9.158870433161225844e-01
9.032037878505672079e-01
8.877633029359779382e-01
8.706661307742530331e-01
8.534432562047536974e-01
8.366417783985131695e-01
8.218888974023387251e-01
8.112444879993304658e-01
8.038665790151711121e-01
7.964385065467877167e-01
7.869678286915126053e-01
7.758704207049732515e-01
7.640016463544647696e-01
7.518002892783398616e-01
7.396082130341909977e-01
7.271731904542686475e-01
7.134595276816201315e-01
6.985531017817435684e-01
6.849658462901840883e-01
6.747881805003420608e-01
6.662076401625500743e-01
6.554892190615063674e-01
6.419851386210723154e-01
6.289850426005938466e-01
6.201258423457541857e-01
6.159538146753862353e-01
6.132664851633858882e-01
6.076452379581529506e-01
5.970387742352485372e-01
5.829908840325828123e-01
5.690817363940121609e-01
5.583770603226035911e-01
5.512358712932718952e-01
5.454825778204328568e-01
5.399279411434317888e-01
5.358336844954438849e-01
5.327979126082481587e-01
5.270882038020300309e-01
5.166136688678458766e-01
5.045000685193916645e-01
4.955659167354303785e-01
4.910678851570492442e-01
4.884873439522142702e-01
4.853272794038734350e-01
4.818659989924169995e-01
4.802654666526796068e-01
4.816691043798655980e-01
4.845438127146698970e-01
4.860148833222882048e-01
4.843752305135892167e-01
4.799300644338048150e-01
4.741688998756191653e-01
4.687547679459996286e-01
4.647196031775542302e-01
4.620171188892895353e-01
4.599874361798324540e-01
4.584830015686553462e-01
4.583522475687927811e-01
4.603683027275004558e-01
4.635465765031357432e-01
4.654507917625899105e-01
4.650783836946973948e-01
4.641513578070823320e-01
4.645006225344780471e-01
4.658604406372716666e-01
4.672367057840731142e-01
4.687074239550341193e-01
4.710503053739553136e-01
4.746163769515190367e-01
4.785294811576488172e-01
4.809219386663651785e-01
4.810368330166487350e-01
4.806445710170610397e-01
4.821897708016005257e-01
4.867112981571357633e-01
4.944215549091398598e-01
5.051269358538630350e-01
5.169392028603159162e-01
5.265193710371292024e-01
5.319706262946523045e-01
5.348381684174245976e-01
5.386173466937760335e-01
5.454056291502531462e-01
5.550544049963563875e-01
5.669070847395143442e-01
5.787807932032251745e-01
5.859246842469296723e-01
5.879612982106472430e-01
5.879724587047954198e-01
5.894948675854954079e-01
5.951501836676018620e-01
6.041413127111617820e-01
6.131028370755076118e-01
6.201633181103149983e-01
6.264744013327924188e-01
6.337766539145155420e-01
6.422909361607329615e-01
6.519242047939145523e-01
6.634545224745181935e-01
6.766111003708430438e-01
6.894319236116357441e-01
7.015731314982459610e-01
7.156231363208555019e-01
7.316725143003932619e-01
7.443682225278404063e-01
7.531759670307125454e-01
7.623422570929563324e-01
7.723583894148638995e-01
7.803724465654705567e-01
7.852081124615561958e-01
7.891750219973688862e-01
7.957606533758919687e-01
8.066651610319961474e-01
8.206261168591915123e-01
8.350690885547034092e-01
8.487080347560018723e-01
8.614005710535331817e-01
8.725235894371705658e-01
8.823880565175484803e-01
8.932601400011799253e-01
9.061050464135556037e-01
9.189989415212975743e-01
9.302596451590579019e-01
9.412530843316904150e-01
9.538146316715875317e-01
9.667510541359783938e-01
9.775639282611816583e-01
9.864129078529592087e-01
9.976228606120667308e-01
1.019884522071148991e+00
1.054598592985247496e+00
1.077265086684694673e+00
1.080620871056729326e+00
1.081989030160412479e+00
1.095551027691531454e+00
1.119108716218433663e+00
1.132829780160885758e+00
1.132262474621499981e+00
1.129640815806645326e+00
1.130799275099228396e+00
1.135068105371471292e+00
1.142251234363023116e+00
1.152587026733112197e+00
1.164086564945643998e+00
1.173420614856768074e+00
1.179197521585646946e+00
1.184432380735580770e+00
1.192603977072005605e+00
1.200399640973965010e+00
1.203704556988460794e+00
1.202525303933096534e+00
1.200962364836805740e+00
1.204651906723314125e+00
1.215037627619855787e+00
1.227643816936345944e+00
1.237906067523942610e+00
1.245749897769067749e+00
1.252258932914068534e+00
1.255773431260779116e+00
1.255596743016580197e+00
1.255313736380758938e+00
1.257675649379174976e+00
1.261672868467516473e+00
1.264557210070954119e+00
1.263692213035025880e+00
1.258361726072074749e+00
1.251336136266341104e+00
1.247251160450329133e+00
1.248437344759953938e+00
1.252797926041983700e+00
1.255389040346537977e+00
1.251661435301039793e+00
1.242948613737870023e+00
1.236363569753775815e+00
1.233408623339990351e+00
1.230521462243294506e+00
1.226552555566423619e+00
1.223544391217384009e+00
1.222857962087827044e+00
1.223336453589570327e+00
1.222072733215336937e+00
1.217015854577345513e+00
1.210744479218258451e+00
1.204904486327720736e+00
1.198345875092925006e+00
1.190987232646032012e+00
1.186537014974159421e+00
1.186773969886758540e+00
1.186647562605669393e+00
1.179413565256578922e+00
1.164466139225568631e+00
1.146567056189574219e+00
1.128556368212097816e+00
1.112655131107516793e+00
1.100250183122351677e+00
1.089910044033489012e+00
1.079392041911569677e+00
1.068549093191609289e+00
1.058376244036083769e+00
1.049358682243225482e+00
1.041933429268100619e+00
1.036801481622101839e+00
1.034049891159585011e+00
1.031972277064733712e+00
1.026798389456514693e+00
1.016174891295173577e+00
1.001817679186274290e+00
9.865678625032905380e-01
9.728565493083574101e-01
9.626168546668285586e-01
9.556426031341765936e-01
9.488717075527934863e-01
9.397122312659244026e-01
9.286354995632806197e-01
9.174309508329185903e-01
9.067121772952175807e-01
8.958910796480104022e-01
8.851667846026781694e-01
8.764927310718129139e-01
8.714148237132685049e-01
8.681867388900664784e-01
8.623137344326273768e-01
8.500218011355734626e-01
8.329831334589622438e-01
8.170534664640246580e-01
8.056320517105303169e-01
7.979174482397526358e-01
7.905115792807798636e-01
7.809961419700262031e-01
7.704203402363078990e-01
7.605499992116414587e-01
7.526017302370663353e-01
7.471798447009858624e-01
7.434816093769303080e-01
7.397383796396247435e-01
7.351132359068398570e-01
7.301522200396370899e-01
7.245477723150693938e-01
7.168308192665763245e-01
7.066154427544019123e-01
6.950564602256702473e-01
6.823843652542630478e-01
6.696760867860384048e-01
6.588549891388313373e-01
6.495921314324841767e-01
6.414379219711533464e-01
6.365436341110682905e-01
6.367939816166452438e-01
6.404440505975348419e-01
6.427015248665008951e-01
6.386368728977271925e-01
6.273758168233094512e-01
6.132852817851091043e-01
6.011080078805672855e-01
5.913836931109136552e-01
5.815536473440664489e-01
5.700732581899152773e-01
5.580695005996564317e-01
5.466427992963023286e-01
5.350657250191620529e-01
5.232425324763324559e-01
5.131467494698724874e-01
5.065073127616664950e-01
5.021242930124546477e-01
4.963668877786137079e-01
4.872517010316800845e-01
4.759805417730861299e-01
4.641300941287578308e-01
4.530513652850560180e-01
4.435326385655007364e-01
4.346700314229736684e-01
4.253002679305754041e-01
4.161552415466561183e-01
4.084207841441832576e-01
4.023035410832271896e-01
3.979287448560193119e-01
3.950465178725257043e-01
3.919592902333625672e-01
3.861200022161395129e-01
3.781126413620218285e-01
3.727632990379046718e-01
3.691422473418003447e-01
3.598588895698862644e-01
3.399042197301224699e-01
3.171563131628362120e-01
2.993785270763998918e-01
2.864481547746262069e-01
2.771012996649531157e-01
2.703167177933777365e-01
2.647154419987257645e-01
2.596417638800690986e-01
2.554770199006188847e-01
2.520667253255868268e-01
2.475148884175228103e-01
2.393716632320114779e-01
2.277232792712084453e-01
2.162396007082556804e-01
2.088668020556273264e-01
2.056235037167180590e-01
2.029382300852187182e-01
1.982451248170156444e-01
1.927622677392203387e-01
1.889750421591936125e-01
1.854997230208876025e-01
1.799040862127526119e-01
1.732460878405949201e-01
1.674446867640329017e-01
