-5.703516303655085107e-01
1.622611658871808415e-01
1.563239004792252029e-01
1.505638519704543821e-01
1.467305159277627613e-01
1.432926138145746431e-01
1.391881365035246843e-01
1.346865218191275471e-01
1.290578147046481383e-01
1.209829034912123652e-01
1.113630274510086782e-01
1.033471493776725869e-01
9.884847166541969876e-02
9.691982079772529235e-02
9.617494592249739571e-02
9.668862235052892717e-02
9.831676222842238022e-02
9.864347100975015548e-02
9.450081306082479260e-02
8.641104076833905356e-02
7.830540882627429200e-02
7.237296005263525733e-02
6.781548415805423169e-02
6.312478720700943902e-02
5.836436653725986246e-02
5.520765013716346509e-02
5.473885064349625490e-02
5.502685013196265129e-02
5.156621585437795585e-02
4.329764069774950930e-02
3.437858495060976821e-02
2.774032303126152538e-02
2.289989924030223084e-02
1.861949729781093785e-02
1.548439701269631492e-02
1.475878867473478205e-02
1.521260961046624893e-02
1.361865608833201513e-02
9.055423728348230630e-03
4.525966548023465340e-03
3.358637599564826860e-03
5.520542794956573469e-03
8.374809803636799888e-03
9.763351494001303379e-03
9.127731982539976502e-03
6.876072918419563057e-03
4.252123265292414786e-03
3.001443047379601884e-03
3.916897264746274296e-03
6.059300965100116246e-03
7.959286984666519640e-03
9.493267535614908006e-03
1.167109112002855803e-02
1.451725208559062098e-02
1.676004149383536132e-02
1.817413484185494837e-02
2.049739728685248674e-02
2.548419976948183147e-02
3.306364378218049072e-02
4.017898745664275767e-02
4.243869382443845456e-02
3.954142954356621581e-02
3.494935611712577522e-02
3.211188858911073057e-02
3.280665871955750629e-02
3.769489641702539889e-02
4.754767434826912692e-02
6.041977712270064221e-02
7.104057326966906061e-02
7.820760765387034519e-02
8.391120755802844444e-02
8.830092360372919502e-02
9.003391338717281478e-02
9.011896810047066719e-02
9.069755161289040635e-02
9.284988227909185543e-02
9.653836685562845743e-02
1.014325959762706342e-01
1.077487895302790405e-01
1.157393509037315804e-01
1.245495624632049492e-01
1.325067598330986751e-01
1.389055997832466249e-01
1.446418588176489051e-01
1.502897149905088880e-01
1.545713504613007716e-01
1.562390219842560157e-01
1.565972738464131708e-01
1.583986363413752430e-01
1.629178141191950646e-01
1.687992770564097078e-01
1.728258658661938341e-01
1.739931360752095812e-01
1.746987730025901242e-01
1.765584637643372590e-01
1.796351770432239314e-01
1.834965318001718082e-01
1.876744921542712330e-01
1.916974978580393285e-01
1.952537599486412201e-01
1.983307669247423299e-01
2.012960514804756906e-01
2.052599065652583599e-01
2.117781050633491535e-01
2.212661110542754328e-01
2.318037908895612398e-01
2.400921612384420145e-01
2.445965954160976563e-01
2.475216434534546206e-01
2.520930993354423277e-01
2.583038555894717203e-01
2.638770539304245433e-01
2.678310995282453533e-01
2.702105756200841036e-01
2.711234453019638058e-01
2.715925972322882909e-01
2.722685707410117950e-01
2.726116678269046023e-01
2.718287297926870183e-01
2.698528524129129025e-01
2.676483611214293123e-01
2.660277398922251679e-01
2.649402378466476082e-01
2.642978045598116110e-01
2.645722352369714869e-01
2.658379527522629626e-01
2.671219382342917004e-01
2.674613934747255839e-01
2.665988634953985192e-01
2.640495129347356085e-01
2.590874397575609889e-01
2.523008607449274687e-01
2.461301060515029560e-01
2.432545166250553725e-01
2.444969733209642615e-01
2.480627512013135749e-01
2.505514239174759794e-01
2.487390771466943540e-01
2.416724284703839765e-01
2.325739824646726739e-01
2.255836363246702114e-01
2.214642391951273936e-01
2.193680634363242565e-01
2.182853780250632592e-01
2.165949743377114378e-01
2.128973264080847583e-01
2.073765823896284444e-01
2.013831620742745354e-01
1.960800476917080870e-01
1.916893918149211729e-01
1.874915187896836755e-01
1.827974149509515311e-01
1.782300708299657810e-01
1.751432543669028397e-01
1.736955620575528769e-01
1.726053579976025987e-01
1.705448370806307845e-01
1.669380003297046833e-01
1.622784940228319817e-01
1.583478267232794889e-01
1.566237653351544301e-01
1.558972759055496093e-01
1.533767076719005085e-01
1.484314339753910195e-01
1.428648731914842207e-01
1.377210601780226029e-01
1.328735876539170746e-01
1.291838108096370064e-01
1.280481424208935182e-01
1.283120587377769573e-01
1.250842676117894237e-01
1.177360807857300018e-01
1.100903199420138895e-01
1.033425677011275412e-01
9.799299041923886788e-02
9.441569960808406103e-02
9.167045300539886088e-02
8.840383510766415542e-02
8.434775909755164169e-02
8.024175456098667225e-02
7.694259501189353034e-02
7.427235867777280676e-02
7.084221017104555540e-02
6.623803641937074660e-02
6.265440174838432519e-02
6.249974079526746107e-02
6.530813229905430006e-02
6.875402297647480176e-02
7.127106684355079269e-02
7.247205349278268427e-02
7.220191079495340281e-02
7.044706993875646250e-02
6.778611443661160252e-02
6.537744484165890213e-02
6.440436723082179626e-02
6.533356647782362359e-02
6.776338227221501143e-02
7.059438846151266933e-02
7.213077732961935273e-02
7.083950815667283685e-02
6.698766918947235416e-02
6.324490936770978122e-02
6.268935171690105668e-02
6.607491698647839640e-02
7.144652155944904159e-02
7.591283383867215850e-02
7.788295475304354842e-02
7.815538828914535274e-02
7.809271330358678875e-02
7.773399152588655880e-02
7.677665608574268941e-02
7.609298771000122530e-02
7.681054874428748513e-02
7.843739635443745806e-02
7.984726046256930554e-02
8.177597006970660498e-02
8.650032472152463514e-02
9.509414017340872549e-02
1.034192814135356797e-01
1.031729281900749251e-01
9.621118815875759345e-02
8.947923682800737466e-02
8.477579341785648759e-02
8.204458554202086196e-02
8.141243165768977108e-02
8.207448391844945901e-02
8.202825597689876458e-02
8.000450595117312991e-02
7.669318733740275451e-02
7.378182559023806208e-02
7.217671157395562365e-02
7.190222215735284084e-02
7.309762855951063010e-02
7.589315612530560251e-02
7.964866240617426985e-02
8.326413385520449462e-02
8.610424465814937867e-02
8.804740416823643445e-02
8.914506813743316993e-02
9.015262580124391856e-02
9.267013958386298433e-02
9.730268448645136570e-02
1.023754227740218403e-01
1.059750345734730426e-01
1.085647391313980942e-01
1.122188023944039326e-01
1.176224787031899116e-01
1.231184934161915212e-01
1.267660366010371076e-01
1.285101281391860251e-01
1.303143101274066018e-01
1.342530834700772502e-01
1.401555751278448225e-01
1.456229837321612874e-01
1.489943927960032943e-01
1.512872869490291539e-01
1.543406219296475090e-01
1.585324447922678293e-01
1.631985886561865828e-01
1.676047517458952030e-01
1.708468752959467485e-01
1.724183316114559494e-01
1.730497806224724211e-01
1.738363605021488456e-01
1.746852041912836384e-01
1.747951056889219534e-01
1.747397143942811537e-01
1.763330217825436474e-01
1.801166642565543430e-01
1.842710113546138784e-01
1.863408718430044353e-01
1.856406389443693294e-01
1.839740834708289419e-01
1.837606243353839264e-01
1.851553924066942636e-01
1.854264161961668156e-01
1.831668860466997839e-01
1.808760477741749029e-01
1.807981592729090703e-01
1.825754385962881643e-01
1.841922417617047614e-01
1.838614799588179083e-01
1.813292813154775140e-01
1.776890805609926127e-01
1.745333627314252511e-01
1.729340051805455802e-01
1.729302458562009259e-01
1.739487290563883348e-01
1.748395714471860929e-01
1.742035994990674408e-01
1.720081540817882115e-01
1.690026330076784544e-01
1.649967204817899546e-01
1.594187642459634346e-01
1.533126229397126783e-01
1.493575200319199325e-01
1.488104208608866941e-01
1.498108710521083298e-01
1.500546397400821241e-01
1.495836668870281494e-01
1.494459228934622297e-01
1.493159912458000560e-01
1.480933884815864021e-01
1.458911292889324696e-01
1.442581727767224264e-01
1.445315461439103943e-01
1.463110575661191459e-01
1.472757354366236726e-01
1.449111204238349160e-01
1.394862979156102356e-01
1.329439575064935986e-01
1.262320950652101315e-01
1.198709070979516456e-01
1.147478291078285056e-01
1.117269770391257078e-01
1.110927672742936245e-01
1.122969845928842025e-01
1.140659816548164895e-01
1.148730616000598614e-01
1.136046420703957088e-01
1.102676543200844655e-01
1.061628833118200832e-01
1.030646713968374067e-01
1.020186393979368167e-01
1.026140223910217419e-01
1.031333378055702688e-01
1.018232132714575744e-01
9.851618263701782119e-02
9.472079227443006011e-02
9.188532188747311480e-02
9.001077004667602799e-02
8.831801678160880464e-02
8.666003726672963370e-02
8.546774405504477257e-02
8.457925124196243039e-02
8.314577387779070738e-02
8.086133820454032006e-02
7.839757101216125734e-02
7.645587998814631914e-02
7.491808137341039731e-02
7.287101178885932451e-02
6.952815009425955539e-02
6.556458870669132355e-02
6.308278850534648763e-02
6.311873704439226185e-02
6.410285767049178629e-02
6.357878436106956244e-02
6.099612853629074460e-02
5.783089491697598894e-02
5.454565661584665631e-02
4.981061138542351024e-02
4.294655504762435322e-02
3.552958433394630411e-02
2.979444134895883195e-02
2.651143514665914303e-02
2.503948344739757859e-02
2.425554684265099001e-02
2.313955616727406128e-02
2.156434052742022683e-02
2.037850865445273163e-02
1.980691513573633322e-02
1.840028169696317217e-02
1.474557230008560066e-02
9.289911584346161391e-03
3.492915966000516206e-03
-1.541876641466082909e-03
-5.285047639328847857e-03
-7.796628738216506913e-03
-9.829777074803779102e-03
-1.238194712872514765e-02
-1.596240986979576004e-02
-2.012069251052861149e-02
-2.339988064904076001e-02
-2.425183752864847400e-02
-2.272660915468998830e-02
-2.127574491542423216e-02
-2.335300657361832899e-02
-2.983513905377756584e-02
-3.782340958895758637e-02
-4.392173854930458282e-02
-4.687850588581957134e-02
-4.790809084071229185e-02
-4.893039210468724115e-02
-4.986434924656276552e-02
-4.948589101605307961e-02
-4.818081807402852662e-02
-4.730131239570762453e-02
-4.719628627182879260e-02
-4.762508420489114380e-02
-4.888510399422271030e-02
-5.103743466042415938e-02
-5.310647279661432490e-02
-5.407285411096250660e-02
-5.380993636460811719e-02
-5.272413776287421250e-02
-5.119644233231454566e-02
-4.967068530337008514e-02
-4.897885214506757234e-02
-5.004796874502207005e-02
-5.287063393343002793e-02
-5.588702180447355922e-02
-5.693587329663264002e-02
-5.505809078647685983e-02
-5.143339724491365061e-02
-4.828384705684925920e-02
-4.657511666331724115e-02
-4.556979109833612929e-02
-4.478280004255950908e-02
-4.475149191950166666e-02
-4.572421709368146292e-02
-4.715687210565278759e-02
-4.807050540029001590e-02
-4.704843909408661096e-02
-4.350627446977718693e-02
-3.956004121786010214e-02
-3.812227587435775694e-02
-3.876682378113763955e-02
-3.845468238164539976e-02
-3.610011181359002591e-02
-3.334734656221551713e-02
-3.131131999292686985e-02
-2.948452331919549155e-02
-2.776451495262950361e-02
-2.679231843343567870e-02
-2.595968683053721110e-02
-2.354126648806556532e-02
-1.943508573317193414e-02
-1.573626301468753624e-02
-1.412333665250136566e-02
-1.421579253560275452e-02
-1.446426037900737718e-02
-1.338645034150586464e-02
-1.028471405995006437e-02
-5.738574877845887753e-03
-1.234786834061978858e-03
2.062081876758631738e-03
4.266808126013727637e-03
6.573271090346082500e-03
9.741147984590676698e-03
1.278578952766201010e-02
1.404563309866492180e-02
1.362094692660454145e-02
1.312125048597969149e-02
1.357712730221214206e-02
1.493148263681742631e-02
1.634504732985104722e-02
1.659498365932779787e-02
1.527916139925524115e-02
1.325922943731715035e-02
1.153851619743654147e-02
1.043562441782302716e-02
9.730809842642872132e-03
8.935360307090772780e-03
7.623238631919985152e-03
5.573114596338875522e-03
2.438836663424646164e-03
-1.993817915025221550e-03
-6.904317861346624327e-03
-1.074523129217045021e-02
-1.261960691463888222e-02
-1.282084824596376078e-02
-1.257085317704412231e-02
-1.338668529927740554e-02
-1.566982870478431447e-02
-1.813177497443393613e-02
-1.955415058390034405e-02
-2.016697919152218854e-02
-2.047712344995632899e-02
-2.035588523984116494e-02
-2.022683468382226180e-02
-2.149284589632812631e-02
-2.469085612477285585e-02
-2.836923751713318551e-02
-3.061320171423563205e-02
-3.092616546592825977e-02
-3.022011736244751764e-02
-2.969081624260850108e-02
-3.000125419825706505e-02
-3.095882459617246146e-02
-3.185342631131486690e-02
-3.235588350575532846e-02
-3.270385596540756334e-02
-3.297523219153743884e-02
-3.302633550684760944e-02
-3.312448911590886585e-02
-3.365972291947929435e-02
-3.440471527359296317e-02
-3.483568656604206504e-02
-3.474910462722920201e-02
-3.406479011761599784e-02
-3.258238279752086186e-02
-3.033219221947257987e-02
-2.791471170808709767e-02
-2.632052322818132298e-02
-2.620674492731258839e-02
-2.702398679617511526e-02
-2.700889075935360498e-02
-2.463340894963107763e-02
-2.032434215901178509e-02
-1.656636882154193663e-02
-1.587165743053804354e-02
-1.840080162284839574e-02
-2.204294077894852419e-02
-2.464539179597967020e-02
-2.524565016282407162e-02
-2.388612575724488596e-02
-2.153883888010727984e-02
-1.977465845249158291e-02
-1.947473485711948005e-02
-1.999052590509488997e-02
-2.009296749348677205e-02
-1.967556501234416291e-02
-2.003892720603233854e-02
-2.231772389276573745e-02
-2.611857702354182173e-02
-2.984189408970937263e-02
-3.195463437140615842e-02
-3.218136862094323619e-02
-3.188426451882962753e-02
-3.273892341281006008e-02
-3.480819650677176302e-02
-3.681978746782015033e-02
-3.822471746274963555e-02
-3.969431958429579105e-02
-4.165786168106403592e-02
-4.361459000245759138e-02
-4.498157431728320305e-02
-4.579118005857064910e-02
-4.654051913145782621e-02
-4.771154866481823464e-02
-4.930826294076807309e-02
-5.062790326462817542e-02
-5.069944790606241425e-02
-4.927677859938157934e-02
-4.719511148297109160e-02
-4.539932923508312873e-02
-4.396643926534025970e-02
-4.269443662966009717e-02
-4.217459256012560942e-02
-4.326332813400377703e-02
-4.568480292750545790e-02
-4.804107693940450757e-02
-4.912517209729474338e-02
-4.866277520290202691e-02
-4.708685468973356630e-02
-4.523955795043523714e-02
-4.401343081964845944e-02
-4.364713165381602089e-02
-4.350304380041849356e-02
-4.301538894558512571e-02
-4.260368419040238414e-02
-4.319454424638514284e-02
-4.495813727957198580e-02
-4.673183349693509764e-02
-4.691157619216396873e-02
-4.530734326752482166e-02
-4.366539962055333846e-02
-4.358381053438571684e-02
-4.490444942877486884e-02
-4.701478139331335959e-02
-4.978199654763764553e-02
-5.202801662524107057e-02
-5.163017437857925218e-02
-4.854194816888705855e-02
-4.540673040488666518e-02
-4.430800912571800781e-02
-4.476923123125301635e-02
-4.493769595344791756e-02
-4.353200234576092703e-02
-4.116750481185794258e-02
-3.995265565410513475e-02
-4.076596198029434903e-02
-4.169228299459479259e-02
-4.044835781261378604e-02
-3.717198916736012826e-02
-3.361972135887443536e-02
-3.103859275961063507e-02
-2.982503586960130390e-02
-2.987243860000970280e-02
-3.044832009805672687e-02
-3.057496233691733151e-02
-2.984723937901193058e-02
-2.838368742008295920e-02
-2.627529385715967822e-02
-2.368705778530676154e-02
-2.116208409344126629e-02
-1.936113277457940027e-02
-1.873473535565105957e-02
-1.935161698483198883e-02
-2.056405782542650162e-02
-2.122628630451484782e-02
-2.077739948198574146e-02
-1.960472524422454677e-02
-1.816602006963603799e-02
-1.657112671641564061e-02
-1.508396150144679891e-02
-1.417655458775540604e-02
-1.404016160137584734e-02
-1.445098526491530970e-02
-1.484735902550499836e-02
-1.444399527121196375e-02
-1.286684122974291432e-02
-1.081107820764481975e-02
-9.634820863867622071e-03
-1.018491574648801995e-02
-1.209664965463147328e-02
-1.421908194440432878e-02
-1.564838880813119656e-02
-1.624829473831828838e-02
-1.632171904192485437e-02
-1.625587212645048657e-02
-1.649635140562271188e-02
-1.734037846044091807e-02
-1.856251130911149710e-02
-1.960772095581169230e-02
-2.027353254091603801e-02
-2.087191124558811575e-02
-2.152532880824367320e-02
-2.170013739027018551e-02
-2.102886303697751313e-02
-2.031265300987761951e-02
-2.082521338849433953e-02
-2.261335950880721812e-02
-2.435698113141307811e-02
-2.516834905598707914e-02
-2.577800573369312329e-02
-2.744785061603510420e-02
-3.023650566701250111e-02
-3.308395890031803899e-02
-3.515981081188289392e-02
-3.596548101049702739e-02
-3.465406420864085985e-02
-3.106038509292106606e-02
-2.722381838087074846e-02
-2.581037116672289800e-02
-2.690580303708998630e-02
-2.799412743486795821e-02
-2.713277224439860497e-02
-2.492651876962849108e-02
-2.299733924694812026e-02
-2.156568280550584180e-02
-1.977389483973407414e-02
-1.793035742478040276e-02
-1.760917015108383679e-02
-1.908229663920310223e-02
-2.046637413190832699e-02
-2.021261973864403247e-02
-1.905251574166028083e-02
-1.879846765118155932e-02
-1.994065611808530994e-02
-2.079443392042246500e-02
-1.925869118618751819e-02
-1.570771564544530194e-02
-1.306355962396562632e-02
-1.292246748215524800e-02
-1.303325007143683531e-02
-1.036424726561669882e-02
-5.388311579921123071e-03
-1.378463511359308323e-03
-3.039428826593702066e-04
-1.063326400279924512e-03
-1.165004375914297820e-03
1.163779576714453305e-03
6.090197912057759497e-03
1.209195922830139797e-02
1.684139562223143510e-02
1.909293720746607984e-02
1.955492292575859714e-02
1.958076828062810942e-02
1.985801845104650382e-02
2.089670801958643659e-02
2.358215786941444611e-02
2.801786689889434676e-02
3.250884974412927148e-02
3.508815742066363069e-02
3.595438798489245663e-02
3.738563325023453593e-02
4.114202062274648769e-02
4.670206132849302055e-02
5.215237675492989666e-02
5.608022456122389865e-02
5.844213755963993673e-02
6.033307770500200701e-02
6.314781306862045362e-02
6.743943424470283388e-02
7.255928156546727348e-02
7.758191510825662718e-02
8.202960698408512386e-02
8.545153196880843349e-02
8.715227379810806807e-02
8.697905118103944899e-02
8.619076785751934866e-02
8.717958763904970487e-02
9.176384871958641332e-02
9.924343567938014032e-02
1.065863359555798834e-01
1.112087189345491167e-01
1.132747613591521263e-01
1.149957682962471639e-01
1.183644166062735453e-01
1.237263879106110104e-01
1.295882906133448698e-01
1.336195785785598000e-01
1.346475775684946030e-01
1.339358904784968829e-01
1.342268856785504283e-01
1.375023144927179086e-01
1.434224279833510585e-01
1.496031683820660541e-01
1.537252087865386974e-01
1.558612686270609560e-01
1.581249692769728377e-01
1.614658338305144936e-01
1.641020012877617840e-01
1.643474734195792542e-01
1.634905824267691710e-01
1.639422300031138924e-01
1.657470581252061814e-01
1.670329820088501394e-01
1.672149568029086542e-01
1.679815065325612200e-01
1.710690866083816597e-01
1.758241619888286922e-01
1.795164058897099346e-01
1.803964989624596837e-01
1.795513558582266800e-01
1.786198657729523298e-01
1.771915574797545134e-01
1.744123007396387592e-01
1.713348238479945607e-01
1.692261365878568458e-01
1.673438898800417851e-01
1.647061951972794980e-01
1.622269795314216223e-01
1.609842878777411890e-01
1.601337407447627204e-01
1.585484219207326240e-01
1.568719394813446188e-01
1.559758692801300750e-01
1.547617249956918795e-01
1.514603333477691216e-01
1.462173094152743047e-01
1.407961287525084926e-01
1.363561904831408489e-01
1.326147229291217700e-01
1.287166560203705790e-01
1.242958668093835373e-01
1.198120501761806150e-01
1.158537753384720620e-01
1.122068782874982157e-01
1.082023755082389682e-01
1.037259013053967033e-01
9.912166881427900145e-02
9.460160994481588148e-02
9.043422269043581430e-02
8.693752239491957245e-02
8.373017259505609322e-02
7.986511725320642741e-02
7.490175180828829993e-02
6.912455138219497641e-02
6.313800358165862214e-02
5.795154573266229903e-02
5.453878410102908775e-02
5.256537377785611836e-02
5.052435435592222274e-02
4.766121769136631714e-02
4.472060370164476772e-02
4.229742546429941796e-02
3.955770036924543404e-02
3.543472013368662021e-02
3.048827164831944408e-02
2.641586607308483298e-02
2.362168951447622331e-02
2.043895154118165886e-02
1.542830084474089945e-02
9.545369421454128270e-03
5.085753438719928590e-03
2.925257989957428216e-03
1.636808310269397861e-03
-6.580242443716769743e-04
-4.151200173314803336e-03
-7.568249784278642013e-03
-1.026544752268370234e-02
-1.293450906794672492e-02
-1.595254164339103900e-02
-1.844285906395423669e-02
-1.963791302945471287e-02
-1.991751277758851968e-02
-2.001590134442132046e-02
-2.041016048506713934e-02
-2.177996429315124521e-02
-2.470777308432381067e-02
-2.834439073279272289e-02
-3.040085862820544188e-02
-2.942255320695154677e-02
-2.674902746402924719e-02
-2.524917452939718851e-02
-2.619200132714838772e-02
-2.856231406589701538e-02
-3.134879575748766162e-02
-3.444794750355650859e-02
-3.689203698256900837e-02
-3.686072885951117289e-02
-3.457723301734694915e-02
-3.279860268678148200e-02
-3.323433187410428785e-02
-3.460384198497396674e-02
-3.519857884418715888e-02
-3.523305889716080164e-02
-3.580330140869084077e-02
-3.726250664884630387e-02
-3.930763783178216342e-02
-4.138166882061757035e-02
-4.261460972677903747e-02
-4.240391134514963356e-02
-4.136639656546740873e-02
-4.100655873835234305e-02
-4.224337644774423667e-02
-4.478655936690416339e-02
-4.799432034286784526e-02
-5.155028873625530639e-02
-5.492921644878661497e-02
-5.694045497317768573e-02
-5.670978518096730231e-02
-5.509392184663686881e-02
-5.442299993000150604e-02
-5.627705170523163852e-02
-5.970496811312924618e-02
-6.228022276810452063e-02
-6.282550101640832496e-02
-6.234348514809193859e-02
-6.253738404905616333e-02
-6.444142309018165149e-02
-6.822394951477753211e-02
-7.312399384026535554e-02
-7.770972340687419544e-02
-8.101575547078490591e-02
-8.327822259239620051e-02
-8.532341251477496002e-02
-8.769313785909473025e-02
-9.064714444179411412e-02
-9.461963422468090690e-02
-9.992145633950387518e-02
-1.055320717055746038e-01
-1.093256411454329169e-01
-1.108354797853554619e-01
-1.124506969858141553e-01
-1.161491672676412540e-01
