-5.703516303655085107e-01
-1.209132297828497127e-01
-1.250775625861997586e-01
-1.288087801074353500e-01
-1.326503396721309125e-01
-1.361199904541985084e-01
-1.388704648673004804e-01
-1.412726437538143753e-01
-1.436445424575208962e-01
-1.460855187460604887e-01
-1.484422626735026063e-01
-1.501493483626338554e-01
-1.513096873173891410e-01
-1.532978412407262903e-01
-1.568010028749599327e-01
-1.605508114298687117e-01
-1.634143005310819408e-01
-1.660119055440750502e-01
-1.688928402598251777e-01
-1.708814934684268760e-01
-1.710056686506862822e-01
-1.707921214060769688e-01
-1.724821139173285667e-01
-1.755532175794197181e-01
-1.773941998286078792e-01
-1.772525790318115468e-01
-1.770084579071804221e-01
-1.781710289607653652e-01
-1.805208416339470212e-01
-1.833828622490881188e-01
-1.861386819514926627e-01
-1.879786949998732137e-01
-1.887904741005474174e-01
-1.896869554778621569e-01
-1.914926940613191630e-01
-1.933340287471646268e-01
-1.936932204404079594e-01
-1.924121425608020242e-01
-1.907930485571129042e-01
-1.898415870612575884e-01
-1.894363730145136593e-01
-1.893987797710670884e-01
-1.900426521742538122e-01
-1.911762940522177545e-01
-1.918534129800774923e-01
-1.916057968585947180e-01
-1.909470927460794887e-01
-1.905608515393875102e-01
-1.907668213958646497e-01
-1.914898745680606584e-01
-1.920670777035726196e-01
-1.915180988703670262e-01
-1.895716793211998374e-01
-1.870813325309151898e-01
-1.851471014161466810e-01
-1.840888516131259645e-01
-1.833873851861902715e-01
-1.825383946484482600e-01
-1.818246223082281010e-01
-1.819736736445494441e-01
-1.830531577561731738e-01
-1.842370805972469161e-01
-1.848238288922277039e-01
-1.849779905600800467e-01
-1.854422964863665368e-01
-1.868637616344682173e-01
-1.890335672849280391e-01
-1.904613762928613341e-01
-1.895316190211520924e-01
-1.865746167268655664e-01
-1.839227952080893513e-01
-1.834216302813923838e-01
-1.846639401286940541e-01
-1.859967380877604326e-01
-1.863583674678835067e-01
-1.855790125396819534e-01
-1.837796178160565619e-01
-1.815564767514569189e-01
-1.803889128452267621e-01
-1.815973594037050554e-01
-1.848602473468165530e-01
-1.886072657781883155e-01
-1.915704650836992373e-01
-1.930632105457421865e-01
-1.924860661496731185e-01
-1.900479974635563563e-01
-1.878540205323492585e-01
-1.888337944396752954e-01
-1.936828822984601461e-01
-1.993638675171074404e-01
-2.017414933164952684e-01
-1.995714233385424696e-01
-1.949120051408340937e-01
-1.902448920761077300e-01
-1.867861962001382548e-01
-1.850891843254618419e-01
-1.853783586027859254e-01
-1.870183638481422161e-01
-1.886871807902336939e-01
-1.895781406599172103e-01
-1.903899785000343070e-01
-1.926829607622244922e-01
-1.967969244933004125e-01
-2.009461906295503808e-01
-2.030063884795862972e-01
-2.025643154324318906e-01
-2.009172614539293800e-01
-1.998772502479245483e-01
-2.006739626814986743e-01
-2.032352373490672603e-01
-2.064550105411009640e-01
-2.093286028264904342e-01
-2.114396690340649976e-01
-2.124183856314190988e-01
-2.119180136872010622e-01
-2.105562571827922502e-01
-2.100663702291292179e-01
-2.117539544232225623e-01
-2.150475924646844672e-01
-2.180324666246200582e-01
-2.192450543138217967e-01
-2.188909435823880312e-01
-2.187589560542248790e-01
-2.207007939268470220e-01
-2.245134830553644767e-01
-2.277514067352497396e-01
-2.282974779660325026e-01
-2.265625497809736488e-01
-2.249205473945593003e-01
-2.257461008945900738e-01
-2.296746242044772623e-01
-2.349188229258298011e-01
-2.387163572780828524e-01
-2.400063635530073347e-01
-2.400702720668665135e-01
-2.404500519348411192e-01
-2.411062889907551465e-01
-2.408749436949515765e-01
-2.392791398803664760e-01
-2.375373098107686209e-01
-2.375130504208569915e-01
-2.396970416467736065e-01
-2.426732517388836274e-01
-2.445538831120193379e-01
-2.445437211884001760e-01
-2.432524226457322136e-01
-2.419466742001144810e-01
-2.416392025863316195e-01
-2.428557258182066636e-01
-2.456445864572341653e-01
-2.489826902569602096e-01
-2.508665816691760253e-01
-2.504100880887932812e-01
-2.494045863054835388e-01
-2.503459739868840739e-01
-2.533228008431443468e-01
-2.561345698648971325e-01
-2.570002424044185441e-01
-2.558225459442906580e-01
-2.531593583433161543e-01
-2.496033605802072397e-01
-2.465049724468958980e-01
-2.456713716431898342e-01
-2.472582764321778204e-01
-2.490739713512039044e-01
-2.490754692069974685e-01
-2.475638683837883547e-01
-2.459345830867586402e-01
-2.446315953949565192e-01
-2.437009570316039930e-01
-2.439718927119122471e-01
-2.459176367574862632e-01
-2.480725519591746586e-01
-2.482406642447122502e-01
-2.460949711355568392e-01
-2.432337141331732677e-01
-2.407715916451949878e-01
-2.384295619481956174e-01
-2.362045412214236473e-01
-2.350575654899247635e-01
-2.351792148761401302e-01
-2.352541076658188068e-01
-2.343342186205143174e-01
-2.331061824578337660e-01
-2.326955643823443998e-01
-2.333490994238857363e-01
-2.344823301257494830e-01
-2.350351563924640286e-01
-2.338669169826406713e-01
-2.307968412608000230e-01
-2.272864840448129697e-01
-2.251513346656554559e-01
-2.244100428964435623e-01
-2.234374352011495313e-01
-2.216741946046199840e-01
-2.207276672219670166e-01
-2.218138476300796913e-01
-2.236976509331312091e-01
-2.244151825976960224e-01
-2.235598482001223963e-01
-2.217500565951062985e-01
-2.192390922603689452e-01
-2.161720416198368855e-01
-2.133868521959897124e-01
-2.120061228515289498e-01
-2.124114250074372046e-01
-2.142314960149582226e-01
-2.171063511983697125e-01
-2.204921514257185966e-01
-2.230071981517365021e-01
-2.234040124581478104e-01
-2.219401668020044294e-01
-2.195794285924460854e-01
-2.169026134407222306e-01
-2.147437626963605017e-01
-2.137731815118460166e-01
-2.126772209864929708e-01
-2.094397378524293363e-01
-2.047944171210134279e-01
-2.017422569292527668e-01
-2.018330093685104798e-01
-2.040254590742025809e-01
-2.065080522580263478e-01
-2.080936941489923142e-01
-2.085877809728216292e-01
-2.087662020305856014e-01
-2.097167824347976328e-01
-2.118189496167750818e-01
-2.141374541668989162e-01
-2.151873923387513932e-01
-2.149249738776615182e-01
-2.150097348937449193e-01
-2.161078394087632970e-01
-2.166920912774214780e-01
-2.156571610332261857e-01
-2.138056644237615600e-01
-2.118853839266783001e-01
-2.097904710658971827e-01
-2.080887600357899658e-01
-2.077267782190095891e-01
-2.081388941502925194e-01
-2.077164400770617758e-01
-2.059839495788826913e-01
-2.039842533550185744e-01
-2.027891993895180878e-01
-2.022552872234125720e-01
-2.011571827083942221e-01
-1.985817224653688429e-01
-1.952337504392380463e-01
-1.930009467362838183e-01
-1.930746647371048008e-01
-1.947810455529214169e-01
-1.963059214902225791e-01
-1.963783472233001093e-01
-1.952599188610434355e-01
-1.941070691852560259e-01
-1.934720370682235513e-01
-1.927394974760015534e-01
-1.909843335528687291e-01
-1.878810700457979321e-01
-1.838116308124290166e-01
-1.796918518765074635e-01
-1.764422684172094746e-01
-1.741094020733001957e-01
-1.720596304743763905e-01
-1.702508374398893354e-01
-1.691434814626165406e-01
-1.682207435543321139e-01
-1.660784867025854872e-01
-1.621339275247906386e-01
-1.572777028236951868e-01
-1.530967761277300943e-01
-1.508499336979262639e-01
-1.504712111399235941e-01
-1.503454793624277031e-01
-1.486533428615107733e-01
-1.447689916126732868e-01
-1.391833992492716721e-01
-1.330228945886306469e-01
-1.280390878175884373e-01
-1.258284876240448324e-01
-1.261053559880844777e-01
-1.260869118030185088e-01
-1.226639588780446960e-01
-1.156717330758699064e-01
-1.080434178466907202e-01
-1.022316786281808748e-01
-9.792361040809063888e-02
-9.407136026478996049e-02
-9.116933808904401082e-02
-8.996976118644137155e-02
-8.922729462837176995e-02
-8.638072248670951303e-02
-8.052064070670510165e-02
-7.386328846841914986e-02
-6.952056397702660595e-02
-6.781635652059675445e-02
-6.584188888745184931e-02
-6.112804859591027679e-02
-5.449736406469423561e-02
-4.855381353634988240e-02
-4.458561173279371181e-02
-4.197434979932977706e-02
-3.991001081857043636e-02
-3.832304729013955025e-02
-3.689432782084153817e-02
-3.421087511207162452e-02
-2.887474916260367522e-02
-2.116149669901241231e-02
-1.306796508218202070e-02
-6.892158796669376961e-03
-3.815386778339810610e-03
-3.237743097006230263e-03
-3.350287869574375150e-03
-3.007249523124496445e-03
-3.052008978603059416e-03
-4.909232683748997010e-03
-7.876338162211796168e-03
-9.340888691669815488e-03
-8.266426802412763300e-03
-6.872892259403014063e-03
-7.738124253102794670e-03
-1.057847001381921614e-02
-1.345911103235492186e-02
-1.602813930638435913e-02
-1.965747326393550362e-02
-2.477831915522899983e-02
-2.966679181046842986e-02
-3.207463905322073539e-02
-3.143584761184360643e-02
-2.960717127593989750e-02
-2.974291812844771787e-02
-3.389832253647918903e-02
-4.136410572719488588e-02
-4.954380810673793961e-02
-5.594999048724654672e-02
-5.914800071569127626e-02
-5.927722749003883768e-02
-5.828429594750651060e-02
-5.807465487584904246e-02
-5.840247970659164650e-02
-5.825739328266506950e-02
-5.828887762405156325e-02
-5.962725583019205799e-02
-6.195927045217949902e-02
-6.508461998977517482e-02
-6.997039063064187936e-02
-7.580668293627776388e-02
-7.875628406076075338e-02
-7.667461694435026565e-02
-7.306266986189315082e-02
-7.316070599206864200e-02
-7.731217485742680751e-02
-8.126146256037392046e-02
-8.217433224225363653e-02
-8.128766035190074235e-02
-8.108876859829128314e-02
-8.253828183037066613e-02
-8.479863433203810308e-02
-8.617977485259906145e-02
-8.579227074788504936e-02
-8.444613893528370163e-02
-8.339247080880803076e-02
-8.325437437858479450e-02
-8.447574361449786129e-02
-8.693375434147417036e-02
-8.946295727322740865e-02
-9.164624362582939054e-02
-9.445528126348796960e-02
-9.767220559254174983e-02
-9.940037874166879339e-02
-9.887442577007422850e-02
-9.697984377925326915e-02
-9.455519705583578793e-02
-9.233919283354671825e-02
-9.105185920327350801e-02
-9.052708102053665107e-02
-9.059474885874047034e-02
-9.191932329580293493e-02
-9.400845032145985214e-02
-9.439319367235825264e-02
-9.142215265122215218e-02
-8.621554717331618434e-02
-8.148731571826771380e-02
-7.968930137155011417e-02
-8.160132897690799969e-02
-8.574633650354877845e-02
-8.961620847971503434e-02
-9.158350990082793353e-02
-9.167813914331608693e-02
-9.124575810423772582e-02
-9.151719306981048740e-02
-9.206435098028661890e-02
-9.177875980897852448e-02
-9.131841879508678650e-02
-9.250372201306832076e-02
-9.537114665695484161e-02
-9.814981600264174877e-02
-1.001404957220229791e-01
-1.024813799998860880e-01
-1.060523856906521734e-01
-1.103409524157045185e-01
-1.140095830605458993e-01
-1.153033780295364824e-01
-1.129875754937853805e-01
-1.083008728248567865e-01
-1.047555362706315552e-01
-1.050042978112506048e-01
-1.090486259327860669e-01
-1.150544402705887814e-01
-1.201680612104073925e-01
-1.219473376748445997e-01
-1.208526987869564667e-01
-1.199469659473872962e-01
-1.214499320724922726e-01
-1.251571251615878344e-01
-1.297356004070003288e-01
-1.338431615388017693e-01
-1.365564832542788265e-01
-1.378171198077606796e-01
-1.384429298322601698e-01
-1.398929129798826554e-01
-1.435062404392475621e-01
-1.488360812683267864e-01
-1.536260772475691039e-01
-1.563727335968835286e-01
-1.574665501325712980e-01
-1.577309951044406910e-01
-1.578670356541629349e-01
-1.587877176819464109e-01
-1.605610614626521992e-01
-1.619229941853896904e-01
-1.620008533169340903e-01
-1.614621245165119845e-01
-1.616329388164222947e-01
-1.632848094292413954e-01
-1.659074374449036327e-01
-1.678582330825657831e-01
-1.680510746735580652e-01
-1.673229405395524616e-01
-1.672030533366236638e-01
-1.677009288545190657e-01
-1.672366816676754686e-01
-1.647946774388853730e-01
-1.615635381646533808e-01
-1.597902824931119181e-01
-1.600577525462898998e-01
-1.607659152697145100e-01
-1.606282006458700506e-01
-1.604271061631523665e-01
-1.617277442772390994e-01
-1.647557331882524567e-01
-1.678216090399268223e-01
-1.685661902179402816e-01
-1.664205558482277636e-01
-1.638433334219158155e-01
-1.637541669476160200e-01
-1.660019785782274326e-01
-1.680990941681167472e-01
-1.688228522136273890e-01
-1.690625385103206868e-01
-1.697973102013723146e-01
-1.711178022471542548e-01
-1.728299395283736106e-01
-1.747763590775407994e-01
-1.767625452295413235e-01
-1.786466715995286836e-01
-1.807029339068913221e-01
-1.838640851349255534e-01
-1.886740818944702691e-01
-1.936430863259054058e-01
-1.962647745104814656e-01
-1.963823415054163080e-01
-1.966080771844243291e-01
-1.986393164891178398e-01
-2.011977129239850282e-01
-2.025044599401318313e-01
-2.030906502104052047e-01
-2.050783929576421860e-01
-2.095449989340797126e-01
-2.153962110582084422e-01
-2.204208417420558952e-01
-2.227709774821734490e-01
-2.218559050711855218e-01
-2.188676827630054722e-01
-2.162926043263588560e-01
-2.159048946335947461e-01
-2.173655683598223476e-01
-2.194505248850344148e-01
-2.219481553662368267e-01
-2.252962448712533816e-01
-2.290440562851040751e-01
-2.320839399333017028e-01
-2.341205245272977575e-01
-2.356172349017354450e-01
-2.364528622162210547e-01
-2.360595722763828563e-01
-2.350858191619525639e-01
-2.354595488673099923e-01
-2.379988549832394995e-01
-2.410110429841167135e-01
-2.422851896094621871e-01
-2.418668472972334282e-01
-2.417547430704869160e-01
-2.429531158145104008e-01
-2.440573292315888487e-01
-2.434378924366424057e-01
-2.418218528839833070e-01
-2.413985470888307394e-01
-2.428611592166735333e-01
-2.450403338082735583e-01
-2.473783985928781626e-01
-2.506748854973200324e-01
-2.549425997201480998e-01
-2.586105548613962801e-01
-2.607163051493897599e-01
-2.622688179945684150e-01
-2.646372217014232864e-01
-2.677074736415925860e-01
-2.702373814466604296e-01
-2.715104707620339952e-01
-2.722251241938974387e-01
-2.735474371624088130e-01
-2.755073667834396223e-01
-2.771509257650904279e-01
-2.782063267051312350e-01
-2.794350383714049313e-01
-2.811161612267809029e-01
-2.823124487205819766e-01
-2.821511502104190328e-01
-2.812103205537259676e-01
-2.810064065777497788e-01
-2.823246077852591962e-01
-2.848667627641686684e-01
-2.882688044474753242e-01
-2.921028159937600899e-01
-2.951673114685266497e-01
-2.964995807726070742e-01
-2.968576857861570106e-01
-2.977547839276220576e-01
-2.994583452501801690e-01
-3.009673321681808900e-01
-3.014861189277434628e-01
-3.014239432274494201e-01
-3.019600874923845657e-01
-3.033807890277287478e-01
-3.044108438981645293e-01
-3.040005195198896004e-01
-3.027766538576538990e-01
-3.018817290755756444e-01
-3.015784573319590933e-01
-3.016455671454554843e-01
-3.021191539037178520e-01
-3.031081205338553852e-01
-3.042754494823140532e-01
-3.048053967360248029e-01
-3.042765655317288265e-01
-3.034756825977098504e-01
-3.034653444557620650e-01
-3.040964703998426666e-01
-3.045863573535056990e-01
-3.050486661387340481e-01
-3.062389915790822981e-01
-3.082405968348401748e-01
-3.102024061180432835e-01
-3.111476118632313659e-01
-3.108846647471555369e-01
-3.104118709713721280e-01
-3.112937849668512835e-01
-3.141585075963650997e-01
-3.176055143232004441e-01
-3.191081573813695504e-01
-3.176871621488109310e-01
-3.152408699406902270e-01
-3.142346339143444189e-01
-3.146396423730382086e-01
-3.144453322959738228e-01
-3.127284371198807422e-01
-3.108933288149811069e-01
-3.109944487659080381e-01
-3.135843295421617549e-01
-3.172469687638288516e-01
-3.198821376505470715e-01
-3.201889043910153276e-01
-3.180387470842006015e-01
-3.142796576973159173e-01
-3.107729129570663273e-01
-3.096836193584807662e-01
-3.115641626224521232e-01
-3.145604028645860306e-01
-3.164101960302069805e-01
-3.167498274889695153e-01
-3.166209237815578170e-01
-3.164023249448603137e-01
-3.153895982100756723e-01
-3.131118882030356487e-01
-3.100924165112406428e-01
-3.073517222153790973e-01
-3.056483664808710699e-01
-3.050015277358186228e-01
-3.045292038755783026e-01
-3.028916069473803763e-01
-2.993986072367658680e-01
-2.948873592837355506e-01
-2.911778166169246007e-01
-2.894581313172944759e-01
-2.894367501600842441e-01
-2.898925976065952481e-01
-2.895174581546085535e-01
-2.875761783066938526e-01
-2.844169654802748415e-01
-2.811040609015465486e-01
-2.784356748598766917e-01
-2.767514975534707267e-01
-2.762471606968579518e-01
-2.766864142507538538e-01
-2.771656399955331751e-01
-2.766512880639084848e-01
-2.745369030778108677e-01
-2.709458672370209098e-01
-2.668683513302553267e-01
-2.634319470728607726e-01
-2.608196278294249160e-01
-2.585581886480641245e-01
-2.566665729991088329e-01
-2.556740820023981620e-01
-2.556698527625104189e-01
-2.559474259998646972e-01
-2.556594265113982800e-01
-2.547252050420297786e-01
-2.539036164543937435e-01
-2.536683649856383282e-01
-2.534621308016681840e-01
-2.526659176533585516e-01
-2.517541933906151108e-01
-2.517345156772485826e-01
-2.528290958256937948e-01
-2.544203473334553101e-01
-2.560786792849917837e-01
-2.578905267705088877e-01
-2.597753580138108531e-01
-2.612660182256313912e-01
-2.622381266356608731e-01
-2.631319059986029218e-01
-2.641886873155515070e-01
-2.652664679833315886e-01
-2.665528030430757145e-01
-2.685559061546272108e-01
-2.710980905032580601e-01
-2.730394290906156818e-01
-2.735187723142807892e-01
-2.732535930993753026e-01
-2.739965295729879791e-01
-2.763540664829091109e-01
-2.788522843585403699e-01
-2.799349404000798791e-01
-2.800809666550926336e-01
-2.809036712921434975e-01
-2.830122117036739660e-01
-2.859095640937105443e-01
-2.891721583396076323e-01
-2.925191024254878980e-01
-2.951677813840697384e-01
-2.961048517164182048e-01
-2.951269574712644950e-01
-2.933345527413424025e-01
-2.923544557670805233e-01
-2.928221098416114998e-01
-2.938206803706607806e-01
-2.941650697242970125e-01
-2.937604724417033908e-01
-2.933310283747693203e-01
-2.936154447572197346e-01
-2.952580051683414974e-01
-2.984207423613336463e-01
-3.020050525359131988e-01
-3.042157702083426174e-01
-3.042269013327693616e-01
-3.026510101893223337e-01
-3.005588287126353952e-01
-2.987187569248119789e-01
-2.974856985397646980e-01
-2.968767173656518543e-01
-2.969254417335251972e-01
-2.978420413700281211e-01
-2.993986072367658680e-01
-3.008156375569297492e-01
-3.019057241379942691e-01
-3.033465145628052029e-01
-3.051905218933019248e-01
-3.064007893745097078e-01
-3.064461655941385643e-01
-3.060735519381959646e-01
-3.060843599956868388e-01
-3.063975880748724401e-01
-3.064541835280923943e-01
-3.059513151575517509e-01
-3.052477047409507538e-01
-3.049513348818732039e-01
-3.047411945249511867e-01
-3.032807263867737246e-01
-3.000205991974778108e-01
-2.963438918792397070e-01
-2.942078614084389088e-01
-2.941581384700365787e-01
-2.950839895687939474e-01
-2.954936090737542154e-01
-2.948411313421848701e-01
-2.937744524291101000e-01
-2.931004760614446814e-01
-2.927400508399007895e-01
-2.921115975404714460e-01
-2.912750597646211470e-01
-2.909325794428786471e-01
-2.911952328617400387e-01
-2.910803091417350497e-01
-2.897376135865424862e-01
-2.875971776575252936e-01
-2.856459414740415426e-01
-2.841049415596683669e-01
-2.826872651056327457e-01
-2.817947780104342326e-01
-2.822799364389450005e-01
-2.837812578596491386e-01
-2.844305342915813273e-01
-2.830472791510764696e-01
-2.808374132005689305e-01
-2.798243046594054984e-01
-2.800787051865415433e-01
-2.797718797066304219e-01
-2.779051402117370673e-01
-2.757007663991393187e-01
-2.748841119247056319e-01
-2.756004394306912908e-01
-2.768271833256283343e-01
-2.781321387887671359e-01
-2.798509723664754367e-01
-2.817815322660636168e-01
-2.829380237873099224e-01
-2.828838660209697098e-01
-2.824646426170976388e-01
-2.827280302789951238e-01
-2.834195403703617666e-01
-2.831559177506927649e-01
-2.812304681826355846e-01
-2.785420226212204642e-01
-2.763485743449993204e-01
-2.749415884695688428e-01
-2.741097498491493201e-01
-2.740019336017334717e-01
-2.748446683888081665e-01
-2.763449912389833174e-01
-2.777873676287521687e-01
-2.785318313278798419e-01
-2.783718544551818663e-01
-2.774413923101580193e-01
-2.758917576976807062e-01
-2.740363255455427471e-01
-2.726415574742324099e-01
-2.724117981433867297e-01
-2.734527491804777943e-01
-2.756004100609698582e-01
-2.784060995503839786e-01
-2.805819553634609775e-01
-2.807644000730625811e-01
-2.790113801395950333e-01
-2.764143918907522313e-01
-2.735981880410616740e-01
-2.707161960153395830e-01
-2.682928415596655958e-01
-2.670365517249572163e-01
-2.672809078073598577e-01
-2.689136293617983564e-01
-2.711942469712612103e-01
-2.727451444817605708e-01
-2.725203780035601597e-01
-2.707346402004055519e-01
-2.685588137570499856e-01
-2.672838154097826879e-01
-2.677665361514137143e-01
-2.699088517426032063e-01
-2.725124188090491950e-01
-2.742121326980982987e-01
-2.745863323189988159e-01
-2.739060120915018381e-01
-2.722039486247372908e-01
-2.696574469270543450e-01
-2.675768664903372396e-01
-2.674212657061341702e-01
-2.686855441050749471e-01
-2.693770835661630225e-01
-2.687565307218017785e-01
-2.679932704009507782e-01
-2.682443227798423369e-01
-2.695693671324478902e-01
-2.713689674441234212e-01
-2.726538633875169038e-01
-2.725960050362749021e-01
-2.716733846068762337e-01
-2.713023862856129842e-01
-2.717226082600140979e-01
-2.713926981790490411e-01
-2.691139308620371096e-01
-2.657973256984070276e-01
-2.633703000275526840e-01
-2.625948512723030315e-01
-2.628652582976253038e-01
-2.635230225790543557e-01
-2.642142096034851284e-01
-2.644823551602563105e-01
-2.640839548888870847e-01
-2.633987005481877031e-01
-2.630867941064670146e-01
-2.635721287533064339e-01
-2.644929869994185334e-01
-2.645003294297791907e-01
-2.627372650515783503e-01
-2.604211688186127693e-01
-2.592072301222246855e-01
-2.583531879923945396e-01
-2.556320833007352245e-01
-2.508844678295346076e-01
-2.466707057849966411e-01
-2.450500845557924967e-01
-2.452401947626906276e-01
-2.453294493461547765e-01
-2.450899098980686974e-01
-2.455643190085314564e-01
-2.466312035096563104e-01
